Date,Temperature,Humidity,Operator,Measure1,Measure2,Measure3,Measure4,Measure5,Measure6,Measure7,Measure8,Measure9,Measure10,Measure11,Measure12,Measure13,Measure14,Measure15,Hours Since Previous Failure,Failure,﻿Date.year,﻿Date.month,﻿Date.day-of-month,﻿Date.day-of-week,﻿Date.hour,﻿Date.minute,﻿Date.second
2016-05-24 16:00:00,62,83,Operator5,977,1,2,246,630,302,702,1453,965,667,568,714,258,1745,234,296,No,2016,5,24,2,16,0,0
2016-05-24 17:00:00,60,84,Operator5,978,0,0,1961,1449,1508,1355,1761,401,1493,1829,1313,969,608,1812,297,No,2016,5,24,2,17,0,0
2016-05-24 19:00:00,63,83,Operator5,1373,1,2,1598,1239,1571,1756,909,1488,365,1533,494,289,1049,827,299,No,2016,5,24,2,19,0,0
2016-05-24 21:00:00,68,85,Operator5,1430,2,2,621,274,1576,1382,1174,1306,478,228,940,1508,1217,1428,301,No,2016,5,24,2,21,0,0
2016-05-24 22:00:00,65,79,Operator5,1210,0,1,1210,815,1784,1176,642,1570,1896,636,1572,678,1355,1587,302,No,2016,5,24,2,22,0,0
2016-05-24 23:00:00,60,78,Operator5,381,3,1,1041,427,1392,854,1036,956,601,736,495,540,1395,1158,303,No,2016,5,24,2,23,0,0
2016-05-25 00:00:00,65,88,Operator2,1829,1,2,220,1715,547,513,271,1857,1142,1145,1826,1522,989,1685,304,No,2016,5,25,3,0,0,0
2016-05-25 04:00:00,62,77,Operator2,1275,3,1,477,1051,1663,358,1533,1516,739,1488,915,1241,359,928,308,No,2016,5,25,3,4,0,0
2016-05-25 09:00:00,65,79,Operator4,1576,0,2,1193,618,1447,576,158,1006,323,284,655,1249,999,1365,313,No,2016,5,25,3,9,0,0
2016-05-25 14:00:00,66,81,Operator4,685,0,2,374,325,1369,278,553,1934,738,1838,376,395,640,1827,318,No,2016,5,25,3,14,0,0
2016-05-25 15:00:00,68,77,Operator4,1896,3,2,1573,1988,812,1422,317,535,1065,289,520,1481,781,762,319,No,2016,5,25,3,15,0,0
2016-05-25 20:00:00,65,87,Operator6,1086,2,0,1590,1849,941,1824,533,1406,825,387,294,482,1480,791,324,No,2016,5,25,3,20,0,0
2016-05-25 22:00:00,63,82,Operator6,958,2,2,532,1282,1276,1508,1290,1181,872,529,1412,585,266,456,326,No,2016,5,25,3,22,0,0
2016-05-26 02:00:00,66,84,Operator7,362,2,0,527,1788,1149,1782,1637,246,1318,306,1141,1655,862,957,330,No,2016,5,26,4,2,0,0
2016-05-26 03:00:00,62,84,Operator7,1472,0,1,359,1305,1098,1603,1218,1198,1781,445,1702,205,1013,1038,331,No,2016,5,26,4,3,0,0
2016-05-26 04:00:00,62,79,Operator7,571,2,1,619,1789,1596,1776,1438,652,568,326,1345,400,1477,1299,332,No,2016,5,26,4,4,0,0
2016-05-26 07:00:00,65,82,Operator7,910,1,1,536,538,1436,168,475,1418,1747,1747,635,1696,456,1104,335,No,2016,5,26,4,7,0,0
2016-05-26 08:00:00,61,83,Operator2,1386,2,0,1148,1119,1623,998,1932,405,1622,2011,1195,1671,884,445,336,No,2016,5,26,4,8,0,0
2016-05-26 09:00:00,61,85,Operator2,1656,1,1,1740,1576,771,340,1824,1317,918,234,401,361,1022,1303,337,No,2016,5,26,4,9,0,0
2016-05-26 10:00:00,63,82,Operator2,1749,1,0,384,396,1231,1020,1886,1048,1620,432,1365,777,1728,1414,338,No,2016,5,26,4,10,0,0
2016-05-26 13:00:00,68,84,Operator2,1065,0,0,573,1355,461,1939,824,1129,191,1830,1115,386,1376,1018,341,No,2016,5,26,4,13,0,0
2016-05-26 15:00:00,66,87,Operator2,212,0,0,1071,459,1126,573,1231,205,1562,1863,1326,229,882,348,343,No,2016,5,26,4,15,0,0
2016-05-26 16:00:00,64,77,Operator8,1930,0,2,892,999,660,1093,267,1115,1441,939,1102,1732,261,1113,344,No,2016,5,26,4,16,0,0
2016-05-26 19:00:00,62,77,Operator8,1685,0,2,190,826,1674,772,950,409,1323,1634,1087,363,798,1177,347,No,2016,5,26,4,19,0,0
2016-05-26 21:00:00,61,88,Operator8,1804,2,0,1518,1545,811,156,444,775,1548,404,518,987,610,236,349,No,2016,5,26,4,21,0,0
2016-05-26 23:00:00,67,86,Operator8,284,0,0,1259,1773,1465,1122,213,663,446,464,1890,1331,561,1527,351,No,2016,5,26,4,23,0,0
2016-05-27 01:00:00,60,80,Operator1,711,2,1,830,1503,996,1063,1275,285,281,818,331,1757,1875,1765,353,No,2016,5,27,5,1,0,0
2016-05-27 02:00:00,60,84,Operator1,1036,2,0,1439,1100,973,371,1356,1566,1852,1174,1570,423,441,1011,354,No,2016,5,27,5,2,0,0
2016-05-27 05:00:00,68,86,Operator1,1346,3,0,733,671,786,1547,1634,1041,729,326,1094,609,321,1595,357,No,2016,5,27,5,5,0,0
2016-05-27 09:00:00,67,82,Operator3,1123,1,1,591,1424,1287,417,1408,777,1987,1862,218,450,1524,1762,361,No,2016,5,27,5,9,0,0
2016-05-27 10:00:00,68,83,Operator3,1407,2,2,1051,183,328,697,1447,709,1226,1145,1768,387,1643,1439,362,No,2016,5,27,5,10,0,0
2016-05-27 11:00:00,65,78,Operator3,1768,3,2,1988,257,2002,177,1461,536,687,218,1857,1951,516,1965,363,No,2016,5,27,5,11,0,0
2016-05-27 12:00:00,61,80,Operator3,1482,0,2,1214,1226,372,1778,1401,240,1681,298,436,1639,625,1324,364,No,2016,5,27,5,12,0,0
2016-05-27 13:00:00,61,86,Operator3,247,2,1,1721,1208,1411,805,565,532,1307,837,368,647,1365,1797,365,No,2016,5,27,5,13,0,0
2016-05-27 14:00:00,63,78,Operator3,1872,3,0,527,220,1331,180,772,824,193,673,1159,535,476,377,366,No,2016,5,27,5,14,0,0
2016-05-27 15:00:00,63,77,Operator3,753,1,2,912,351,909,293,1112,402,349,1133,390,1105,471,1116,367,No,2016,5,27,5,15,0,0
2016-05-27 16:00:00,66,83,Operator5,1101,1,2,1661,359,1317,885,263,158,1213,191,1585,1254,1981,1368,368,No,2016,5,27,5,16,0,0
2016-05-27 17:00:00,68,86,Operator5,1605,3,1,801,1200,535,902,1068,928,1371,1733,1786,1158,1481,685,369,No,2016,5,27,5,17,0,0
2016-05-27 18:00:00,67,80,Operator5,450,1,0,207,700,165,1733,1048,2003,1768,991,1495,1770,1419,492,370,No,2016,5,27,5,18,0,0
2016-05-27 21:00:00,67,86,Operator5,1985,1,1,1569,740,377,562,404,228,1701,926,1559,1998,896,1108,373,No,2016,5,27,5,21,0,0
2016-05-27 22:00:00,62,85,Operator5,762,2,1,282,1803,1977,1373,188,1868,197,1252,1595,490,1592,1336,374,No,2016,5,27,5,22,0,0
2016-05-28 00:00:00,66,80,Operator2,1714,2,2,1609,1387,304,1744,539,1401,744,806,272,762,1117,674,376,No,2016,5,28,6,0,0,0
2016-05-28 01:00:00,67,83,Operator2,763,1,2,1591,619,316,346,1662,1812,868,1509,525,1029,1096,1956,377,No,2016,5,28,6,1,0,0
2016-05-28 02:00:00,63,80,Operator2,1951,0,0,292,1284,1072,326,715,869,434,1019,1705,1052,1255,455,378,No,2016,5,28,6,2,0,0
2016-05-28 03:00:00,67,82,Operator2,505,1,2,193,892,534,1885,1543,1862,1317,380,566,1599,1587,759,379,No,2016,5,28,6,3,0,0
2016-05-28 04:00:00,61,78,Operator2,984,2,0,1705,1072,902,909,964,1473,932,1456,1017,1202,1111,1028,380,No,2016,5,28,6,4,0,0
2016-05-28 06:00:00,63,81,Operator2,992,1,2,679,792,530,1088,450,185,280,1942,1601,902,980,1423,382,No,2016,5,28,6,6,0,0
2016-05-28 08:00:00,68,83,Operator4,476,3,0,247,1557,503,1642,1828,1905,358,1987,1373,171,1497,1250,384,No,2016,5,28,6,8,0,0
2016-05-28 09:00:00,61,86,Operator4,1671,2,1,1468,1628,1182,1720,1375,1096,1971,175,328,581,227,726,385,No,2016,5,28,6,9,0,0
2016-05-28 12:00:00,65,88,Operator4,1182,2,0,1825,1030,170,597,1548,534,1242,591,1431,307,1879,1964,388,No,2016,5,28,6,12,0,0
2016-05-28 19:00:00,62,80,Operator6,351,1,0,1189,506,861,444,688,714,1885,1872,547,1620,416,1358,395,No,2016,5,28,6,19,0,0
2016-05-28 20:00:00,62,81,Operator6,919,2,0,807,1438,1960,1479,1646,1115,661,1775,731,679,970,1783,396,No,2016,5,28,6,20,0,0
2016-05-28 21:00:00,67,86,Operator6,1243,2,0,1116,741,190,460,1279,747,1406,1575,698,1091,1368,211,397,No,2016,5,28,6,21,0,0
2016-05-29 00:00:00,66,84,Operator7,1878,0,2,1913,1113,1906,1669,1014,445,577,696,1241,764,932,1367,400,No,2016,5,29,7,0,0,0
2016-05-29 02:00:00,68,85,Operator7,537,0,1,1262,1055,949,1063,164,771,271,973,1806,1933,1191,1633,402,No,2016,5,29,7,2,0,0
2016-05-29 05:00:00,63,83,Operator7,828,3,2,1522,261,345,1056,1814,1750,458,327,1385,1033,1817,1469,405,No,2016,5,29,7,5,0,0
2016-05-29 06:00:00,61,86,Operator7,987,3,0,1514,273,1790,482,1960,278,1522,872,782,543,364,228,406,No,2016,5,29,7,6,0,0
2016-05-29 07:00:00,67,87,Operator7,726,1,0,502,1706,1481,816,1617,1804,507,660,1530,1973,993,1758,407,No,2016,5,29,7,7,0,0
2016-05-29 09:00:00,67,82,Operator2,848,1,0,748,1274,1716,1660,309,1425,1864,296,284,1829,395,1145,409,No,2016,5,29,7,9,0,0
2016-05-29 10:00:00,61,86,Operator2,1238,2,0,1855,611,1887,575,1548,920,386,572,620,937,1828,694,410,No,2016,5,29,7,10,0,0
2016-05-29 11:00:00,68,85,Operator2,1253,2,0,2011,1766,727,1933,1995,1757,1906,1321,1803,1787,1733,1954,411,No,2016,5,29,7,11,0,0
2016-05-29 12:00:00,60,87,Operator2,1937,1,2,1620,1708,265,462,1275,943,1285,339,915,506,1428,1498,412,No,2016,5,29,7,12,0,0
2016-05-29 14:00:00,61,83,Operator2,325,0,2,1022,1004,769,1483,1858,451,1126,1341,1616,1360,213,217,414,No,2016,5,29,7,14,0,0
2016-05-29 15:00:00,65,81,Operator2,1764,1,1,1682,1866,1107,1705,1799,1978,978,1075,1305,813,882,1957,415,No,2016,5,29,7,15,0,0
2016-05-29 17:00:00,68,83,Operator8,1998,0,1,352,576,1038,1475,1041,1125,998,1680,1329,1934,814,823,417,No,2016,5,29,7,17,0,0
2016-05-29 18:00:00,66,84,Operator8,908,2,0,1438,1546,594,703,964,1607,265,1423,1724,350,301,552,418,No,2016,5,29,7,18,0,0
2016-05-29 21:00:00,62,82,Operator8,1784,3,2,1695,1837,156,806,1702,368,1886,760,1048,422,1260,587,421,No,2016,5,29,7,21,0,0
2016-05-29 23:00:00,60,88,Operator8,1598,3,0,940,987,497,1045,1190,356,174,189,658,1070,1568,1635,423,No,2016,5,29,7,23,0,0
2016-05-30 01:00:00,66,88,Operator1,727,2,0,1855,1851,436,501,334,1037,991,1186,1317,281,1911,495,425,No,2016,5,30,1,1,0,0
2016-05-30 02:00:00,63,83,Operator1,1197,3,0,345,1290,1984,1401,1849,254,1774,1470,1699,1177,852,1878,426,No,2016,5,30,1,2,0,0
2016-05-30 04:00:00,66,79,Operator1,1968,1,0,466,398,1686,1933,1411,1310,1404,537,1832,996,506,1275,428,No,2016,5,30,1,4,0,0
2016-05-30 05:00:00,65,82,Operator1,949,3,0,721,1381,1248,433,1688,1502,1844,268,1199,1895,373,1934,429,No,2016,5,30,1,5,0,0
2016-05-30 06:00:00,66,86,Operator1,608,2,2,660,1075,410,1136,239,1497,1535,1013,676,722,813,1864,430,No,2016,5,30,1,6,0,0
2016-05-30 07:00:00,61,79,Operator1,1537,0,0,1481,1656,2002,1592,1236,953,814,489,1887,1570,445,1619,431,No,2016,5,30,1,7,0,0
2016-05-30 09:00:00,67,81,Operator3,579,3,1,505,512,171,734,1489,699,1479,1965,612,218,1848,1080,433,No,2016,5,30,1,9,0,0
2016-05-30 10:00:00,65,84,Operator3,814,0,2,1219,1682,1858,1311,1463,1717,1942,640,473,1701,825,1435,434,No,2016,5,30,1,10,0,0
2016-05-30 12:00:00,64,82,Operator3,403,0,1,1083,1132,342,534,1207,739,973,1243,736,741,1427,781,436,No,2016,5,30,1,12,0,0
2016-05-30 13:00:00,67,80,Operator3,1402,1,0,1036,1513,1996,1022,882,194,841,1026,1648,863,363,1158,437,No,2016,5,30,1,13,0,0
2016-05-30 14:00:00,67,77,Operator3,1656,1,0,1646,940,1173,1356,1458,559,1407,532,1358,1525,1133,1050,438,No,2016,5,30,1,14,0,0
2016-05-30 17:00:00,61,82,Operator5,1334,0,1,1510,1008,932,586,1247,1698,1176,456,1735,1676,185,427,441,No,2016,5,30,1,17,0,0
2016-05-30 18:00:00,61,84,Operator5,334,3,1,176,1915,1630,1474,1261,710,208,1029,1584,1443,417,1730,442,No,2016,5,30,1,18,0,0
2016-05-30 20:00:00,64,84,Operator5,836,2,1,307,479,1168,1181,1446,240,1420,1875,749,1420,789,761,444,No,2016,5,30,1,20,0,0
2016-05-31 00:00:00,67,84,Operator2,1754,2,2,1650,817,1246,744,594,1788,983,1169,453,429,1343,1580,448,No,2016,5,31,2,0,0,0
2016-05-31 01:00:00,67,83,Operator2,1351,1,0,1523,1591,550,1760,399,1239,559,1816,856,708,1074,1098,449,No,2016,5,31,2,1,0,0
2016-05-31 03:00:00,63,86,Operator2,1582,0,1,1462,257,958,1582,1402,799,1692,1461,1839,1536,520,1455,451,No,2016,5,31,2,3,0,0
2016-05-31 04:00:00,60,82,Operator2,635,0,1,1001,965,1668,181,961,1097,1232,990,1360,702,1810,1197,452,No,2016,5,31,2,4,0,0
2016-05-31 06:00:00,63,85,Operator2,1253,0,2,379,522,1528,1364,1765,1301,1601,1455,553,774,268,1608,454,No,2016,5,31,2,6,0,0
2016-05-31 08:00:00,62,86,Operator4,1132,3,1,754,396,1351,870,542,1910,758,1680,628,1532,1696,1096,456,No,2016,5,31,2,8,0,0
2016-05-31 12:00:00,60,84,Operator4,948,3,1,719,1316,764,1582,1960,1328,1240,410,1493,380,863,1104,460,No,2016,5,31,2,12,0,0
2016-05-31 13:00:00,64,81,Operator4,325,3,0,1487,586,1241,1087,1329,1390,1205,397,699,1428,1295,1709,461,No,2016,5,31,2,13,0,0
2016-05-31 14:00:00,63,78,Operator4,591,0,0,570,1161,899,1116,1769,955,1008,1773,1342,1371,1005,1837,462,No,2016,5,31,2,14,0,0
2016-05-31 15:00:00,61,87,Operator4,1355,1,1,1585,445,211,1001,514,932,189,603,1876,575,1137,1618,463,No,2016,5,31,2,15,0,0
2016-05-31 16:00:00,63,81,Operator6,1175,2,2,497,315,311,257,619,797,1499,1370,602,1261,788,429,464,No,2016,5,31,2,16,0,0
2016-05-31 17:00:00,64,78,Operator6,553,1,0,1863,1052,318,385,213,1844,673,343,1180,599,1333,1947,465,No,2016,5,31,2,17,0,0
2016-05-31 18:00:00,61,79,Operator6,1955,2,2,565,1596,313,1305,294,1203,1921,1544,989,235,1115,1378,466,No,2016,5,31,2,18,0,0
2016-05-31 22:00:00,64,82,Operator6,1459,0,1,534,1285,1855,1227,448,596,1522,1346,933,543,1600,888,470,No,2016,5,31,2,22,0,0
2016-05-31 23:00:00,65,88,Operator6,1839,0,2,753,810,301,594,243,1881,723,1851,1862,388,1493,337,471,No,2016,5,31,2,23,0,0
2016-06-01 02:00:00,60,80,Operator7,325,3,1,1496,662,1539,416,758,1721,770,664,1356,901,1028,343,474,No,2016,6,1,3,2,0,0
2016-06-01 04:00:00,63,82,Operator7,831,2,2,1658,1669,587,268,833,240,669,451,841,719,1539,1606,476,No,2016,6,1,3,4,0,0
2016-06-01 05:00:00,63,88,Operator7,1508,2,2,1787,523,1543,1218,602,242,1052,843,1754,1092,217,474,477,No,2016,6,1,3,5,0,0
2016-06-01 06:00:00,63,86,Operator7,437,0,0,1143,206,525,2000,1898,1601,311,971,842,1763,1875,476,478,No,2016,6,1,3,6,0,0
2016-06-01 07:00:00,65,78,Operator7,1299,1,2,777,1021,1391,1080,1253,580,842,1059,500,630,1210,1788,479,No,2016,6,1,3,7,0,0
2016-06-01 10:00:00,63,87,Operator2,1389,3,1,786,642,1536,191,1579,1411,266,1290,1205,1311,1781,940,482,No,2016,6,1,3,10,0,0
2016-06-01 12:00:00,63,88,Operator2,196,1,2,2000,1413,209,757,453,797,926,814,1238,1591,1980,820,484,No,2016,6,1,3,12,0,0
2016-06-01 13:00:00,63,79,Operator2,1211,1,0,648,1903,817,1768,810,300,1038,218,1736,1336,509,917,485,No,2016,6,1,3,13,0,0
2016-06-01 14:00:00,62,80,Operator2,1750,1,0,437,1886,553,1617,507,268,575,1396,265,336,1045,1661,486,No,2016,6,1,3,14,0,0
2016-06-01 18:00:00,60,87,Operator8,1321,3,1,1004,694,1422,714,360,1084,1649,1307,934,421,1867,880,490,No,2016,6,1,3,18,0,0
2016-06-01 23:00:00,60,88,Operator8,1911,1,0,1035,1047,1652,1942,345,522,1773,1534,1010,337,1868,498,495,No,2016,6,1,3,23,0,0
2016-06-02 00:00:00,66,88,Operator1,1768,1,0,774,1211,660,629,383,619,355,188,642,1629,1512,555,496,No,2016,6,2,4,0,0,0
2016-06-02 02:00:00,66,80,Operator1,281,1,0,1875,1897,1133,1362,1270,1066,568,383,510,1288,1622,1766,498,No,2016,6,2,4,2,0,0
2016-06-02 03:00:00,66,77,Operator1,1382,2,2,571,1837,167,1790,240,1698,1941,173,1578,305,594,906,499,No,2016,6,2,4,3,0,0
2016-06-02 04:00:00,62,87,Operator1,1758,1,2,891,1174,406,1716,1111,737,2008,227,1045,737,1690,268,500,No,2016,6,2,4,4,0,0
2016-06-02 05:00:00,67,87,Operator1,959,0,2,661,1717,1103,1306,397,1883,553,1798,722,461,611,1842,501,No,2016,6,2,4,5,0,0
2016-06-02 06:00:00,63,87,Operator1,1224,2,1,1052,1152,234,1820,1589,1910,945,1602,1952,1650,375,1866,502,No,2016,6,2,4,6,0,0
2016-06-02 09:00:00,67,82,Operator3,896,1,2,1323,1164,1699,1968,1443,293,403,1445,1443,972,1275,1796,505,No,2016,6,2,4,9,0,0
2016-06-02 10:00:00,61,82,Operator3,1363,0,2,949,1051,1574,546,1879,990,342,448,1691,1223,1817,1674,506,No,2016,6,2,4,10,0,0
2016-06-02 11:00:00,67,82,Operator3,1549,1,1,705,1292,550,1974,1941,1575,1878,388,749,1354,1978,1700,507,No,2016,6,2,4,11,0,0
2016-06-02 12:00:00,64,81,Operator3,1097,2,0,1487,409,1868,1282,1654,1487,1038,1863,977,1072,599,345,508,No,2016,6,2,4,12,0,0
2016-06-02 15:00:00,63,80,Operator3,1348,1,1,437,1083,156,1788,800,1276,278,398,1035,788,1326,1505,511,No,2016,6,2,4,15,0,0
2016-06-02 19:00:00,68,79,Operator5,219,2,2,1165,1979,589,1482,1671,1506,925,1978,241,1033,492,288,515,No,2016,6,2,4,19,0,0
2016-06-02 20:00:00,67,77,Operator5,1656,2,0,490,883,1349,1847,1908,514,1949,1105,1245,170,1127,1764,516,No,2016,6,2,4,20,0,0
2016-06-02 21:00:00,62,79,Operator5,478,0,2,722,1100,1741,850,957,1690,1253,750,395,1635,760,990,517,No,2016,6,2,4,21,0,0
2016-06-02 22:00:00,60,81,Operator5,797,3,2,536,1407,974,344,816,225,1480,366,409,721,1844,503,518,No,2016,6,2,4,22,0,0
2016-06-02 23:00:00,63,79,Operator5,631,1,2,1324,666,667,608,1521,1886,710,409,839,1938,1386,380,519,No,2016,6,2,4,23,0,0
2016-06-03 02:00:00,65,87,Operator2,684,3,2,619,1893,1069,1504,778,1479,605,1331,1523,1490,282,1775,522,No,2016,6,3,5,2,0,0
2016-06-03 03:00:00,67,83,Operator2,1465,2,0,383,1724,935,1602,1637,1211,618,782,193,994,1841,1944,523,No,2016,6,3,5,3,0,0
2016-06-03 05:00:00,67,86,Operator2,795,0,0,310,985,1487,654,987,257,339,908,1721,714,1755,1179,525,No,2016,6,3,5,5,0,0
2016-06-03 06:00:00,62,77,Operator2,353,3,0,564,959,1867,1452,1252,430,1934,1256,1869,1830,1993,1718,526,No,2016,6,3,5,6,0,0
2016-06-03 10:00:00,63,80,Operator4,1119,2,1,1050,1227,710,1743,1427,1878,762,1001,544,171,1036,1026,530,No,2016,6,3,5,10,0,0
2016-06-03 11:00:00,60,80,Operator4,1949,0,0,199,1749,529,1767,674,1976,1654,1314,1846,1023,1457,1579,531,No,2016,6,3,5,11,0,0
2016-06-03 13:00:00,64,77,Operator4,1619,1,0,254,564,1944,712,515,257,1070,487,1758,1601,1176,819,533,No,2016,6,3,5,13,0,0
2016-06-03 16:00:00,64,80,Operator6,1352,3,1,406,1028,1612,1444,1940,1242,947,1458,355,402,2005,1805,536,No,2016,6,3,5,16,0,0
2016-06-03 18:00:00,62,87,Operator6,1174,0,1,894,1280,1188,945,1160,730,1148,1060,986,951,380,1054,538,No,2016,6,3,5,18,0,0
2016-06-03 19:00:00,61,80,Operator6,1542,0,1,348,1584,1986,1113,1120,1123,1649,204,834,1011,1209,1911,539,No,2016,6,3,5,19,0,0
2016-06-03 20:00:00,62,81,Operator6,189,2,1,346,527,489,757,1466,684,854,1026,776,794,1426,1174,540,No,2016,6,3,5,20,0,0
2016-06-04 03:00:00,64,84,Operator7,1279,0,0,243,173,696,1221,241,1701,485,960,1465,351,859,546,547,No,2016,6,4,6,3,0,0
2016-06-04 04:00:00,68,82,Operator7,1852,2,0,289,1701,935,1991,1717,1411,1620,1217,562,485,1133,1146,548,No,2016,6,4,6,4,0,0
2016-06-04 08:00:00,67,78,Operator2,1173,1,2,873,781,600,1618,1980,1594,1782,1175,1993,1224,1885,1600,552,No,2016,6,4,6,8,0,0
2016-06-04 09:00:00,66,83,Operator2,1259,3,2,1546,293,1562,1370,1166,450,601,770,869,1135,1783,504,553,No,2016,6,4,6,9,0,0
2016-06-04 10:00:00,63,81,Operator2,706,3,1,1600,910,1669,1217,1158,1206,1594,1070,2003,566,272,1095,554,No,2016,6,4,6,10,0,0
2016-06-04 12:00:00,60,85,Operator2,1740,3,1,239,231,636,776,1756,2005,1043,1303,1336,941,470,214,556,No,2016,6,4,6,12,0,0
2016-06-04 13:00:00,68,86,Operator2,168,3,0,1958,1481,612,920,1734,841,1951,241,1530,1949,1505,542,557,No,2016,6,4,6,13,0,0
2016-06-04 15:00:00,63,87,Operator2,238,1,2,1714,1343,250,1030,529,1436,366,1971,1173,1907,1879,1067,559,No,2016,6,4,6,15,0,0
2016-06-04 16:00:00,67,80,Operator8,1555,2,1,1182,1950,1479,941,1449,203,1522,640,761,392,1125,214,560,No,2016,6,4,6,16,0,0
2016-06-04 18:00:00,64,88,Operator8,1767,2,1,1955,1590,617,737,1715,587,335,394,1323,1441,1946,1873,562,No,2016,6,4,6,18,0,0
2016-06-04 19:00:00,64,88,Operator8,897,0,0,1816,272,845,406,245,1276,1559,633,391,900,386,769,563,No,2016,6,4,6,19,0,0
2016-06-04 20:00:00,65,85,Operator8,1682,2,2,1379,902,1312,196,261,695,725,464,1350,369,1974,419,564,No,2016,6,4,6,20,0,0
2016-06-04 21:00:00,68,88,Operator8,1184,3,1,1129,1684,895,1625,853,1552,1036,1297,542,390,1686,1928,565,No,2016,6,4,6,21,0,0
2016-06-04 23:00:00,66,85,Operator8,1820,0,0,374,1868,1912,1589,1039,284,403,599,1540,1763,1655,1368,567,No,2016,6,4,6,23,0,0
2016-06-05 00:00:00,66,86,Operator1,677,2,2,321,655,1201,1303,607,1348,298,983,806,1934,1262,788,568,No,2016,6,5,7,0,0,0
2016-06-05 02:00:00,67,88,Operator1,827,1,1,1324,1893,1045,1122,1951,1932,657,1483,1238,935,1745,958,570,No,2016,6,5,7,2,0,0
2016-06-05 03:00:00,66,87,Operator1,1894,1,2,1041,237,1450,1597,1594,1357,1408,1498,449,1451,1260,1006,571,No,2016,6,5,7,3,0,0
2016-06-05 04:00:00,68,83,Operator1,236,2,0,1617,1340,1375,1808,686,652,1736,1201,1052,1345,1333,585,572,No,2016,6,5,7,4,0,0
2016-06-05 08:00:00,66,77,Operator3,1981,2,1,1507,1762,501,1192,1207,644,1168,1940,1269,1119,540,1993,576,No,2016,6,5,7,8,0,0
2016-06-05 11:00:00,63,81,Operator3,986,3,1,480,1186,1261,1328,1182,1847,924,798,1329,1768,1870,1661,579,No,2016,6,5,7,11,0,0
2016-06-05 15:00:00,66,79,Operator3,1066,2,1,281,1542,180,1371,1516,1100,356,477,1954,788,1344,508,583,No,2016,6,5,7,15,0,0
2016-06-05 20:00:00,63,87,Operator5,1441,2,0,1236,394,1241,1385,1621,929,938,1332,439,240,230,1345,588,No,2016,6,5,7,20,0,0
2016-06-05 22:00:00,60,87,Operator5,1120,2,1,243,1300,229,608,1474,524,783,310,929,380,1750,1531,590,No,2016,6,5,7,22,0,0
2016-06-05 23:00:00,64,82,Operator5,323,1,2,1248,280,519,974,163,350,1063,1627,1343,530,1499,958,591,No,2016,6,5,7,23,0,0
2016-06-06 00:00:00,68,78,Operator2,1405,2,1,1390,1397,1176,328,1901,1275,505,885,679,1155,1217,1263,592,No,2016,6,6,1,0,0,0
2016-06-06 02:00:00,66,83,Operator2,987,1,0,1225,1910,890,198,521,302,183,1512,1762,207,1786,878,594,No,2016,6,6,1,2,0,0
2016-06-06 04:00:00,60,87,Operator2,903,1,1,1595,893,1733,1087,1293,1753,712,663,541,540,1149,424,596,No,2016,6,6,1,4,0,0
2016-06-06 06:00:00,72,71,Operator2,1370,1,0,1457,1943,1094,579,291,2001,1982,904,1723,1226,1888,666,1,Yes,2016,6,6,1,6,0,0
2016-06-06 07:00:00,71,73,Operator2,970,0,0,219,1214,1002,1891,1524,1141,770,1655,972,505,1103,244,1,Yes,2016,6,6,1,7,0,0
2016-06-06 09:00:00,62,79,Operator4,712,3,2,1824,270,343,1837,1133,1901,172,1497,1077,990,644,1242,2,No,2016,6,6,1,9,0,0
2016-06-06 10:00:00,67,79,Operator4,842,1,2,1268,1171,1066,208,1741,1230,1471,1318,376,1216,1667,1779,3,No,2016,6,6,1,10,0,0
2016-06-06 11:00:00,67,81,Operator4,736,1,0,1274,1448,245,1895,760,1672,1190,1677,782,1241,483,1974,4,No,2016,6,6,1,11,0,0
2016-06-06 14:00:00,61,81,Operator4,468,1,0,1184,1395,1430,960,354,1280,1179,812,1344,1444,1624,674,7,No,2016,6,6,1,14,0,0
2016-06-06 15:00:00,68,82,Operator4,1962,1,1,1291,225,1590,1797,205,1969,1340,247,1768,820,1958,1546,8,No,2016,6,6,1,15,0,0
2016-06-06 18:00:00,63,77,Operator6,1004,3,2,1020,1930,1372,989,411,288,1649,1639,1189,894,1895,1845,11,No,2016,6,6,1,18,0,0
2016-06-06 19:00:00,60,87,Operator6,1113,3,0,200,965,1060,1741,1647,888,1018,880,1679,691,817,1889,12,No,2016,6,6,1,19,0,0
2016-06-06 20:00:00,63,85,Operator6,1108,0,2,566,696,1707,1126,1846,1392,1377,1849,1723,903,954,851,13,No,2016,6,6,1,20,0,0
2016-06-07 00:00:00,64,84,Operator7,1848,0,1,829,635,405,1457,791,572,1894,832,691,972,1308,1617,17,No,2016,6,7,2,0,0,0
2016-06-07 02:00:00,63,77,Operator7,1381,3,2,476,1678,1614,329,1564,636,1822,1488,1981,1398,1263,1830,19,No,2016,6,7,2,2,0,0
2016-06-07 03:00:00,60,83,Operator7,675,1,1,1988,927,933,508,426,369,961,1940,1703,1680,631,1925,20,No,2016,6,7,2,3,0,0
2016-06-07 04:00:00,65,79,Operator7,870,0,0,765,640,1765,713,949,884,1816,1857,1754,1421,1321,1359,21,No,2016,6,7,2,4,0,0
